Date/Time,CORE_BOTTOM:Zone People Occupant Count [](Hourly),CORE_MID:Zone People Occupant Count [](Hourly),CORE_TOP:Zone People Occupant Count [](Hourly),PERIMETER_TOP_ZN_3:Zone People Occupant Count [](Hourly),PERIMETER_TOP_ZN_2:Zone People Occupant Count [](Hourly),PERIMETER_TOP_ZN_1:Zone People Occupant Count [](Hourly),PERIMETER_TOP_ZN_4:Zone People Occupant Count [](Hourly),PERIMETER_BOT_ZN_3:Zone People Occupant Count [](Hourly),PERIMETER_BOT_ZN_2:Zone People Occupant Count [](Hourly),PERIMETER_BOT_ZN_1:Zone People Occupant Count [](Hourly),PERIMETER_BOT_ZN_4:Zone People Occupant Count [](Hourly),PERIMETER_MID_ZN_3:Zone People Occupant Count [](Hourly),PERIMETER_MID_ZN_2:Zone People Occupant Count [](Hourly),PERIMETER_MID_ZN_1:Zone People Occupant Count [](Hourly),PERIMETER_MID_ZN_4:Zone People Occupant Count [](Hourly),CORE_BOTTOM:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_MID:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_TOP:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_TOP_ZN_3:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_TOP_ZN_2:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_TOP_ZN_1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_TOP_ZN_4:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_BOT_ZN_3:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_BOT_ZN_2:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_BOT_ZN_1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_BOT_ZN_4:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_MID_ZN_3:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_MID_ZN_2:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_MID_ZN_1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PERIMETER_MID_ZN_4:Zone Thermal Comfort Fanger Model PPD [%](Hourly) 
 10/15  11:00:00,50.29173211288349,50.29173211288349,50.29173211288349,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,7.122114051594605,6.466910541595273,6.378376033016319,6.262869276335053,8.097156240176617,8.834383101343528,6.363485423044658,6.503441833308773,8.336385392807273,10.099232510629264,6.822726124412054,6.3450198962353,8.77335645248474,9.43313273737504,6.440943888376019 
 10/15  12:00:00,27.185487702865307,27.185487702865307,27.185487702865307,5.730939391014644,3.6281586936349727,5.730939391014644,3.6279207035599527,5.730939391014644,3.6281586936349727,5.730939391014644,3.6279207035599527,5.730939391014644,0.0,5.730939391014644,3.6279207035599527,9.951560450698006,8.348315108785928,8.31397686360548,8.509948809368792,10.322995956069383,13.831925185509549,8.851250870011148,8.884372414633568,10.80384601324034,15.968514916169456,9.592429855862614,8.54129487292213,8.724215558758319,14.184224856317322,8.896720086490719 
 10/15  13:00:00,50.29173211288349,50.29173211288349,50.29173211288349,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.265911733963,9.315703537288874,9.584556382220626,9.740961591451706,10.808612625007037,15.254703415646688,10.064000170231166,9.708270933519977,11.148218184129588,17.362146282467248,10.31712086900441,9.53559743975424,7.76957695686347,15.623510728830937,9.86710289018401 
 10/15  14:00:00,51.652426635444069,51.652426635444069,51.652426635444069,10.888784842927822,6.893501517906446,10.888784842927822,6.89304933676391,10.888784842927822,6.893501517906446,10.888784842927822,6.89304933676391,10.888784842927822,0.0,10.888784842927822,6.89304933676391,10.416616701392968,9.599265416048328,9.99856089551747,10.194550758440407,11.065543540117043,15.743682754382462,11.68383711168596,9.986908588026227,11.233448673624784,17.32632504800059,11.386947130693493,9.869746083450068,8.676273469250385,16.270479603559534,11.341383140277424 
 10/15  15:00:00,50.29173211288349,50.29173211288349,50.29173211288349,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,11.838675247112958,10.980085864782288,11.5304645844529,11.756706155816078,12.546324822772542,17.137082265676378,16.022485730227556,11.374335097689956,12.60023319670327,17.096507431052918,14.797560582138255,11.29531799474556,7.804981298278354,16.706557130172393,15.45567402805064 
 10/15  16:00:00,50.29173211288349,50.29173211288349,50.29173211288349,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,10.601938495946215,6.7119040525466719,10.601938495946215,6.711463783340204,12.15046987132245,11.288807105380423,11.872141145255674,12.054933210164555,12.660946777706313,16.080874777415266,18.41753411891135,11.664218050380681,12.705692835561245,15.805295689968127,16.74070406152551,11.558296849066992,7.560192759048799,15.422722182812427,17.72542632460078 
 10/15  17:00:00,15.881599614594786,15.881599614594786,15.881599614594786,3.347980577667226,2.1195486481726335,3.347980577667226,2.119409615791643,3.347980577667226,2.1195486481726335,3.347980577667226,2.119409615791643,3.347980577667226,2.1195486481726335,3.347980577667226,2.119409615791643,13.437420392581887,10.622956029697463,11.677380178425173,12.851609279271579,13.488734378077077,15.544447189197277,19.923386950454604,12.208111898204974,13.713810389400044,16.16850571673378,19.189743727267314,11.84346612009182,7.203401069207826,15.015090597828186,19.311449840779614 
 10/15  18:00:00,5.293866538198262,5.293866538198262,5.293866538198262,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,13.279525324933616,9.423128650478882,10.431616778503296,11.603317639689055,12.719956943612458,16.06777880864851,19.53501537247025,11.242333104128877,13.72450676806171,16.766813188761519,19.52672504349702,10.5723649019122,6.70197512354797,15.22127686497105,19.128366745776594 
 10/15  19:00:00,5.293866538198262,5.293866538198262,5.293866538198262,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,12.030732883840543,8.62261791236663,9.156742590006269,9.657179854945005,10.841225515502137,13.213801302999997,13.860878192958829,9.876224687844378,12.545697155714068,14.339339860123296,14.365358712062017,9.082513546269264,6.394982539585025,12.942915501611003,13.718947675743216 
 10/15  20:00:00,5.293866538198262,5.293866538198262,5.293866538198262,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,9.032760356417578,7.948607996066639,7.889265124730812,7.743219594509637,8.141353580922335,8.906370420661612,9.020400220222046,8.112811791537516,9.036435240343155,10.068932175692062,9.700267885783868,7.7612457388904689,6.1916864826940058,9.02603500550125,9.1513936474204 
 10/15  21:00:00,5.293866538198262,5.293866538198262,5.293866538198262,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,1.1159935258890757,0.7065162160575444,1.1159935258890757,0.7064698719305477,9.194023988624622,7.61419778807452,7.251555748300848,6.8620467637980699,7.298498209270669,8.12834105965864,8.177671249870905,7.692146793226423,8.964013376473325,11.185459766847395,10.130516093641303,7.113654902678751,5.9681853400513209,8.50849397501838,8.585757766971128 
 10/15  22:00:00,2.646933269099131,2.646933269099131,2.646933269099131,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,12.52985237410889,9.785893176024628,8.846863729201433,7.313039886757193,7.895781038626569,9.193662088567417,9.108080981965676,8.972639458578693,10.997606721075697,14.678177265375397,12.727662185504343,7.944252918967837,7.185724988995912,10.102948951177082,10.051067071559649 
 10/15  23:00:00,2.646933269099131,2.646933269099131,2.646933269099131,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,0.5579967629445378,0.3532581080287722,0.5579967629445378,0.35323493596527386,16.33328971823355,13.201583832800056,11.229207085733956,7.823828711930474,8.394278682409857,9.723105508070722,9.505660310838922,10.148974210719759,12.441284781627209,16.57834409565614,14.24227973999374,8.947090636776168,8.381344980869124,11.252241883964724,11.021597545755242 
 10/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77041100229514,13.73678620198701,11.179272646691514,7.358182311826354,7.818125007603965,8.959808272767499,8.725343681964425,9.969457734431109,12.134876887535219,16.10055934370266,13.783041834713798,8.70458572560432,8.248397306789834,10.716680485079701,10.458543120028894 
